00   0 34475762 33555896 35395628 12.7 12.4 13.1 13466544 12979586 13953502 18.9 18.2 19.6  8922935  8511476  9334394 17.5 16.7 18.3  38885  38507  39263 4038584 3752962 4324206 20.8 19.4 22.3 United States                                 US
05  73     2170     1674     2667 24.4 18.8 30.0      718      519      917 29.8 21.6 38.1      570      390      750 31.5 21.5 41.4  23059  19939  26163                                        Lafayette County                              AR
05  75     3519     2799     4240 20.4 16.3 24.6     1214      930     1498 28.6 21.9 35.2      778      563      993 25.0 18.1 31.9  25300  22289  28295                                        Lawrence County                               AR
05  77     3840     2931     4750 33.3 25.4 41.2     1352      959     1744 36.1 25.6 46.6     1062      720     1404 37.5 25.5 49.6  20616  17495  23721                                        Lee County                                    AR
05  79     2682     2018     3347 23.4 17.6 29.2      887      665     1109 25.8 19.3 32.3      653      464      842 26.0 18.5 33.5  27740  24629  30835                                        Lincoln County                                AR
05  81     2375     1883     2867 18.0 14.3 21.8      882      674     1090 24.9 19.0 30.8      581      420      742 22.0 15.9 28.2  29185  26122  32232                                        Little River County                           AR
05  83     3719     2951     4488 17.8 14.1 21.4     1376     1056     1696 24.5 18.8 30.3      874      633     1115 21.3 15.4 27.1  27170  24091  30232                                        Logan County                                  AR
05  85     6009     4775     7243 11.6  9.2 13.9     2463     1886     3041 16.1 12.3 19.9     1521     1099     1943 13.2  9.6 16.9  37993  34966  41003                                        Lonoke County                                 AR
05  87     2530     1997     3064 18.7 14.8 22.7      892      678     1106 24.9 18.9 30.9      595      427      763 22.8 16.3 29.2  27903  24787  31002                                        Madison County                                AR
05  89     2703     2126     3280 17.9 14.1 21.7      891      670     1113 27.0 20.3 33.7      596      425      767 23.9 17.0 30.7  24528  21375  27664                                        Marion County                                 AR
05  91     7924     6290     9559 20.0 15.9 24.1     3047     2333     3760 27.3 20.9 33.7     2013     1456     2570 25.0 18.1 32.0  28752  25708  31780                                        Miller County                                 AR
05  93    11534     9102    13965 22.9 18.1 27.8     4752     3609     5896 30.4 23.1 37.8     2985     2145     3825 27.0 19.4 34.6  27422  24330  30497                                        Mississippi County                            AR
05  95     2812     2214     3410 27.9 22.0 33.9     1072      809     1335 36.4 27.5 45.4      735      524      946 34.1 24.3 43.8  21819  18582  25039                                        Monroe County                                 AR
05  97     1769     1395     2143 20.0 15.8 24.2      576      438      715 28.7 21.8 35.6      409      294      524 27.4 19.7 35.0  25245  22170  28303                                        Montgomery County                             AR
05  99     1893     1499     2288 18.9 14.9 22.8      688      525      851 25.0 19.1 31.0      475      343      607 22.8 16.5 29.2  26559  23486  29614                                        Nevada County                                 AR
05 101     1949     1542     2355 23.3 18.5 28.2      648      487      809 28.5 21.4 35.5      482      344      620 28.0 20.0 36.1  23064  19992  26120                                        Newton County                                 AR
05 103     5570     4415     6725 20.1 16.0 24.3     2157     1640     2674 30.1 22.9 37.4     1352      971     1733 25.5 18.3 32.7  27486  24464  30492                                        Ouachita County                               AR
05 105     1399     1106     1692 14.3 11.3 17.3      505      384      626 20.4 15.6 25.3      343      247      439 18.8 13.6 24.1  28054  24834  31255                                        Perry County                                  AR
05 107     8832     6936    10728 32.6 25.6 39.6     3592     2691     4493 39.3 29.4 49.1     2472     1761     3183 37.0 26.4 47.7  20208  17085  23313                                        Phillips County                               AR
05 109     1706     1343     2070 16.2 12.8 19.7      568      426      710 20.7 15.5 25.9      414      295      533 20.5 14.6 26.4  28490  25457  31507                                        Pike County                                   AR
05 111     5325     4222     6428 21.5 17.1 26.0     1929     1476     2382 29.6 22.6 36.5     1274      921     1627 26.9 19.4 34.3  26249  23166  29315                                        Poinsett County                               AR
05 113     3944     3093     4795 19.9 15.6 24.3     1392     1045     1739 27.1 20.3 33.8      920      654     1186 24.5 17.4 31.6  24976  21920  28015                                        Polk County                                   AR
05 115     7840     6240     9439 15.1 12.0 18.2     2857     2182     3532 20.3 15.5 25.2     1781     1289     2273 17.7 12.8 22.6  32170  29300  35024                                        Pope County                                   AR
05 117     1623     1280     1965 17.4 13.7 21.0      569      434      704 24.3 18.6 30.1      388      280      496 22.8 16.4 29.2  28238  25116  31344                                        Prairie County                                AR
05 119    48082    38280    57884 13.7 10.9 16.5    19260    14708    23812 21.3 16.2 26.3    10645     7690    13600 16.7 12.1 21.4  36249  33574  38910                                        Pulaski County                                AR
05 121     3423     2711     4135 19.1 15.1 23.1     1181      893     1469 26.7 20.2 33.2      795      571     1019 24.3 17.5 31.2  25605  22529  28665                                        Randolph County                               AR
05 123     7611     6017     9206 27.2 21.5 32.9     2968     2224     3711 32.7 24.5 40.9     2043     1451     2635 30.7 21.8 39.6  23736  20593  26861                                        St. Francis County                            AR
05 125     6806     5308     8303  8.6  6.7 10.6     2545     1868     3221 12.1  8.9 15.3     1729     1206     2252 11.1  7.8 14.5  40513  37562  43447                                        Saline County                                 AR
05 127     2244     1770     2717 20.9 16.5 25.3      817      617     1017 30.0 22.7 37.4      525      375      675 27.3 19.5 35.2  25829  22660  28981                                        Scott County                                  AR
05 129     2034     1589     2479 25.7 20.1 31.4      627      471      783 33.3 25.0 41.6      453      322      584 32.9 23.4 42.4  20250  17105  23378                                        Searcy County                                 AR
05 131    15220    12107    18333 14.2 11.3 17.2     6002     4587     7416 21.3 16.3 26.4     3420     2465     4375 17.3 12.5 22.2  33727  30834  36605                                        Sebastian County                              AR
05 133     2742     2156     3327 18.6 14.6 22.5     1073      804     1341 26.9 20.2 33.7      681      485      877 23.0 16.4 29.7  27009  23948  30054                                        Sevier County                                 AR
05 135     3301     2572     4031 19.2 15.0 23.4     1009      740     1277 26.0 19.1 32.9      776      543     1009 26.2 18.4 34.1  23111  20046  26160                                        Sharp County                                  AR
05 137     2317     1825     2809 20.4 16.1 24.8      734      556      913 27.6 20.9 34.3      528      378      678 26.3 18.8 33.8  23135  20050  26203                                        Stone County                                  AR
05 139     7969     6302     9636 17.7 14.0 21.4     3148     2397     3898 25.8 19.6 31.9     1914     1377     2451 21.5 15.5 27.6  31282  28236  34312                                        Union County                                  AR
05 141     3074     2428     3721 19.4 15.3 23.5      994      756     1232 28.8 21.9 35.7      691      498      884 26.4 19.0 33.7  24325  21224  27409                                        Van Buren County                              AR
05 143    18794    14895    22693 13.0 10.3 15.6     6603     5004     8202 17.8 13.5 22.1     3877     2772     4982 14.9 10.7 19.2  33831  30869  36777                                        Washington County                             AR
05 145    10000     7908    12092 15.9 12.5 19.2     3453     2640     4266 21.0 16.0 25.9     2202     1592     2812 18.3 13.2 23.4  30533  27478  33572                                        White County                                  AR
05 147     2301     1784     2819 26.4 20.4 32.3      811      597     1025 32.6 24.0 41.2      624      436      812 33.9 23.7 44.1  21962  18862  25045                                        Woodruff County                               AR
